sessionid,refunded,amount
0d4a20eb-139b-492c-a5c8-f244cdb6eb8c,False,93
c9ce0f73-89a5-43ab-bc96-5c5248d6921d,False,55
b2fe9090-b396-4818-ab09-6af14b7ba22a,False,53
8ce79f0e-faa4-47b5-a3e4-a8c15efd001b,False,105
16a65d62-e82a-4d9f-bab4-36c39cf360ec,False,56
30272960-9ee9-48a2-aa09-b6b130a80e17,False,106
3dc6ef3b-700e-424a-9915-2c00715fb21c,False,72
e3280cc2-54db-4229-8387-a1c9a81c8624,True,136
5f0b28b7-b673-4337-b6a5-7f46e9ad1796,False,53
9630dd17-c603-4a99-a1f0-5b8200d92b2a,False,77
c5454b95-844e-40fb-a3a3-a0ebcd8623e8,False,60
ed8ebaeb-fe47-422b-94ec-e35fa5c8bbdd,False,130
bb88be85-115b-4cb0-9a26-2460961ea0e6,False,68
f7f06aa9-87af-4970-a9ec-687a0a77627c,False,71
21460c20-c85c-4eaa-8806-f2e88816fe18,False,140
5ab60ae6-822a-4fc8-864a-f3b4424ba87e,False,93
2df66207-7a0f-4e55-8504-06ce039387ee,False,112
21088ae3-a089-472a-b5b0-a08111047eef,False,55
2d83b49f-53de-46dd-8f63-b69d05526b40,False,78
df25fc8c-f6ad-4aa9-94b8-980f4d0648c8,False,149
139900ee-62e9-463c-951b-7f890b474354,False,148
e43b8256-0e02-4f4f-98b7-98102029199d,False,55
221cd3d7-5eb0-4a0d-afae-5c2739434d5b,False,89
4dc0ad59-67c5-4705-93dc-c01cf37d023b,False,72
83065269-896c-4e3c-bc23-867d2a6180f2,False,73
20016990-1685-47b7-8f84-517ae63d5e50,False,103
b3ab4432-26e1-4c91-bd3e-47ba600fb7db,False,111
570438bc-b1fc-4486-b068-d6f1106db669,False,57
f84da041-bcaa-41bd-acc0-860c3f0802d6,False,120
71a7b852-4faa-4b84-ad1a-770138cb8bbb,False,110
a0c9b59a-b729-4dc5-82d4-f3b7de253692,False,84
f474d2ee-a4d1-497e-962a-e85a6fdbbe6c,False,126
f5e5f95d-f25e-4c7c-95dc-7264cdfe1cc5,False,116
f83438c0-a38a-4e9a-9888-542c5e87f8c1,False,114
ec67af2e-abd8-4dec-a0fa-b15e136806e8,False,93
c75f6f23-5ae2-4942-8512-c68864f32860,False,145
319fec6f-d920-4664-a6db-a881bb58dad6,False,61
31cf51be-a285-41ec-8dab-7c9d0fac4531,True,81
d35e070a-6365-4973-93e6-b704eaed8686,False,116
e2ce4a92-5cf8-4d1c-b0ec-7d199dc2a3e7,False,66
c2ef8a02-3e6b-432c-b6b2-bd816fcae54e,False,122
2e07d10e-4f33-48bf-8d94-a8ce499cb260,False,128
061ce8c4-8b8f-450c-8773-b84183202096,False,121
4a4f4794-5b87-4931-b9bc-39e01f615273,False,120
a0c8dfa1-d095-499d-b256-aba8920519ff,False,116
7c5740a6-9317-4a75-893c-a4936e0fe6e6,False,134
e30f66a7-6976-4e5a-a507-da2ca4b737cf,False,51
eaa6eeff-2a1f-4251-8965-fd6259d2910a,False,73
c741dc00-b15d-4d6a-99c5-f16e5e4d0d4d,False,109
97416e74-6ad2-477e-82f4-873824af2133,False,95
6adddaf5-6ceb-43bd-a293-5d3a43b79030,False,63
0eb1ae24-4287-45e5-8c30-a56eba2d2da1,False,129
7b08b2de-ddaa-4839-aa9d-bb317a53bcfc,False,80
31d9bcce-f8bb-4729-8e32-a568674f7b67,False,121
dd5b9b18-483b-4032-99b3-d584093b0d00,False,70
6a1924ba-b198-404a-9456-838673e2efd3,False,71
e98923af-47f7-40e3-b066-21fa52e78d56,False,116
128e3df2-90c6-4b79-8292-d2bdebd7008b,True,113
3c606e3a-4497-4567-8204-9e76fb0052dd,False,88
16b852ff-7412-4456-aae0-0f1806ca082d,False,93
d1d33e36-d313-40ce-818d-0b38972a8007,True,67
d20cf707-ecbb-480f-9e78-79d8c8063ed7,False,80
5230445d-724b-4128-8264-914bc2dbe117,False,53
ca2268c2-0529-43ff-acf6-732215f39618,False,64
bbf2adcc-be69-4bd2-a759-8ac56db7670a,False,110
e887d282-ba75-44a5-b8f8-2a983cd5f0f2,False,96
9115342f-c750-400c-862d-1b480fb78293,False,148
040572fe-06b0-4abb-a33f-c5d9a21e75fd,False,57
f7646611-64b4-4009-82cc-e99622478032,False,94
0b75276f-bf2d-46b1-bbdc-8522d6d27a8e,True,126
e7c09c1d-3ff0-48e5-9ed2-8146303e16b9,False,98
c77b110b-3295-4382-87bf-b3b8886426af,False,60
889e587d-6f4e-4fd4-bba3-99bfe8ac2c02,False,143
8762e4e3-f241-4182-b805-5b8ae101cf5f,False,148
7e1f141d-779e-4c08-a730-abd9902d57b9,False,118
ef75d9a0-f19d-461d-8101-567d998577b4,True,75
8a49b2a2-992a-4100-af7d-7723a40f69b2,False,104
6822164c-35b6-4a51-b7eb-8fb814c0e2ef,False,64
a6b3b668-263f-40d0-a577-0f6fc6f9d10d,True,106
7dad1e3f-b143-4b0b-a90a-1cb2b59412d5,False,58
67fa7f0c-0f1f-4856-9d6e-ce4e66b027bc,False,53
c7f21f68-7c1c-4d22-a510-366206a8263e,False,141
726c9f94-65fb-453b-b625-1a9fd0fb5e5f,False,145
2440ec10-676f-4425-ab2a-78831e904a09,False,58
76659b01-b950-45c3-a152-b146acad2bd1,False,61
c174be8f-9f6b-423a-bc24-c16087be021a,True,70
f71fca0d-88e1-4053-9a33-9bf414e713db,False,82
9e808664-72f6-4c6f-855c-15b8afe7478f,False,53
3b5b37d5-3d29-45fa-a722-d0d695d5c22a,False,78
d4af6a36-7ec0-4fae-bb35-16c392fa5e72,False,83
dca709a6-8f42-4446-a723-d91bd6f33403,False,77
f9171f62-6261-4906-bb67-7fce7de63192,False,147
9f9cb099-b0b8-4a02-9a7f-b7f890d9a6ef,False,83
b307f584-dd7f-4df1-b208-0d50b555b68d,False,67
538b36d7-d436-4ccc-9a54-4cfef19a857c,False,100
9748ca2a-9ac5-4991-bc98-2ac6a7a786ec,False,76
95389469-b592-4a4e-84f0-9500a9af16fe,False,82
f522f9f9-5ed0-44e7-adf8-8582f18814ee,False,119
956c9448-0a07-4435-b7c8-00390741bd3d,False,116
4b826133-0194-49c3-b150-8388c5145229,False,67
25212bf1-ace1-4e59-8450-812dadb68b0e,False,81
f18637e1-1e3a-480e-bd00-80f0692f393f,False,119
8d3b3009-e701-4d1b-aa83-dcd8926da061,False,55
918d9443-ee9c-4c0e-a832-65b0deab326a,False,83
b6371cc3-0bec-4520-b5b0-09fcc0008268,False,117
6dbfcdfa-f41d-4701-9b34-f381f9c8ee4f,False,62
41c7d91a-1cba-419e-9a12-ec501d8e8bf3,False,80
cde4f488-778c-48ce-888d-80d951987412,False,149
af1bcf4b-7e24-41f9-9d39-268d150dcf5c,False,73
07ac4774-e4b8-4685-b698-5a6bb9470173,True,95
4a4ba727-b9c1-4406-a209-00c420658df0,False,89
c7edf96b-763a-4bcd-812a-fe6e2ec66117,False,107
7c9ed642-7a4e-436c-97d1-4347be3434be,False,76
fc48b02f-c893-4bac-a927-b5684f2ca2d8,False,111
61d4fdb3-db18-4b2d-bec7-f2ed86b062e1,False,148
7d9bb8ee-7c48-4f57-b111-f14298af2bd7,False,90
634490d7-517c-447c-9971-ba73d8fda09c,False,138
dea2bfd3-a8c4-4f1e-bcfb-c1e369f51766,False,71
d22b2c2e-98c3-476d-b4bc-cb85b5ca30b2,True,146
5e3cb2af-daef-4688-848d-e4c0560f5353,False,74
2a535f53-8872-4579-a8c5-a516df55cd02,False,62
5741768d-d907-40f5-b696-f30b12e9ada1,False,142
9c69a242-f3b7-4d48-8357-2f6b58cc0f78,False,97
f541834f-0b18-479d-9630-d2745fcf014f,False,86
c19dbdca-7d31-49b3-93e2-a2acdfb6ad3f,False,105
df70c467-f04a-4ce2-94a9-3db374f73384,False,148
b02fc53d-6173-4c19-8f48-27b0298da94b,True,126
67908879-cc64-4cb8-8d22-662e9197148a,False,148
ca3d775f-9381-47e5-9ff3-32e3d9400196,False,99
e9311464-26d5-4c3d-9956-8fc36529f05e,False,92
8de98185-fee3-4527-95a8-19f3e208ef12,False,70
925176a1-e1ea-4b1c-8d69-3e2d88381d62,True,111
9003bbb1-0998-4131-8aab-556e035859b4,False,75
6fc37206-69ce-4b44-96ba-8a62c60e9d24,False,139
c93a9cac-547e-4343-9182-67bd15972f5e,False,139
b1bc0559-b3a2-4f96-aaed-b5e875185fc5,False,95
8d4264b3-1e9b-4986-be0e-732ea4e8f1a2,False,107
09d145f2-cb94-4a5e-ad68-758178243851,False,138
870bac32-6a10-4d20-9c79-0b44151b33bb,False,69
fd78a5f1-46de-4d5b-a43e-6ee5f7a5811c,False,90
202cf90b-b0a9-4eba-a0bc-700b8c2cb379,True,73
035c3f8b-35c5-4bcd-ac5e-45d65baa3f62,False,133
2f6afb87-a870-48f6-b071-7029bdd7c1eb,False,70
7a56d753-e557-4cb7-af51-68c748be273d,True,81
bad61b38-c893-4a16-8a28-b6eec6082662,False,126
7ca25cf4-de35-4138-ac98-36405df02a8c,False,143
63ff82df-cae2-421f-84b1-43722cc904f8,False,52
334615d2-b163-4676-9af3-5a33ed3ed806,False,110
2ffdf6aa-e832-4216-aef5-f9f8a1a9221d,False,133
9ad563eb-db58-4d0f-92fe-f7a35e905123,False,80
875e003d-8d45-4331-ad78-83eb3cb2bb22,False,133
2ec78376-8afa-4e96-98ae-3adb6b96c8d5,False,114
c943c170-5f80-4b8e-92e5-a1d7ec68980e,False,99
712fde8c-4445-4500-91a5-7dde54c94f47,False,142
afab661b-87f1-465b-bb61-c70b3669c59d,False,114
6165de83-d8dc-4168-9cef-1404753b73bb,False,82
2ddbc00c-5e1b-4aad-a9a2-2613a9fd82c2,False,109
765a4b03-ccb6-4e87-a919-9853c392ec7b,False,133
2eea7349-b6c0-4d8e-9f72-5496e0f3e5f8,False,134
61d0dcf8-e4c7-4c1e-a876-788f7c7ff689,False,89
d205002f-9e27-479c-92b4-78e655b75315,False,106
e93898fb-625a-45f3-8798-3c23e5e6ae63,False,68
aaff40ac-f568-43de-ae0a-4b76d8bf56d5,False,122
13fa228d-e375-487b-bcb6-a494af8404d5,True,147
9ee2fba9-63ce-4dbe-9fc5-cd5235a534f1,False,73
41c2bff7-7d39-45af-a15c-8bbfc8dc1dac,False,111
82c4f616-7822-46a1-beab-9d47828cf164,False,54
1d138808-29e6-42a0-93ba-a6463256c3d5,False,100
63533b59-a760-4cfa-8fa0-879dfae2b884,False,142
ab8d5a63-35fb-419b-b2bf-4b43ae6fe029,True,112
ec3f2884-e7b3-431a-977a-b71e6d02c9b9,False,72
47ab04ab-b82d-45ca-a26d-cc0dffc7f9c2,False,115
90c34df0-04fc-4da8-8567-44e7329c68a9,False,150
e4867dc8-83fc-4151-97a3-7d96c9a92053,False,93
95203ea7-0ba6-450d-8070-f807796d39b2,False,89
1fb74db7-f09e-4f88-85d3-c7e328df8ca7,False,70
5886c0ed-b23e-4e72-b0d9-8a1bbb505cc9,False,115
b28ba283-95c2-4d9a-b872-8a5ffd02a4ee,False,79
664ae896-c219-4fe4-81f1-e8e5f83794a1,False,66
12dc5ce6-2762-4c40-8e87-90556e67ab7a,False,145
339c0322-60dd-4061-8a9a-44b912f2edb5,False,111
51b5b8ff-1997-46c1-9647-7eb9a6187105,False,77
6d555c6d-e04e-4a9c-95e0-4f3391742d0e,False,91
4cc063bc-eb63-41d6-a04d-5321ad536834,False,134
de414d9e-6dca-4aae-af94-592a614e7bcf,False,90
3155483e-6c36-4781-a787-abd0239e95de,False,107
1fc1df89-6378-49b6-a6f5-15f147d8cfc6,False,52
4a9a49aa-a5f8-4f7c-863c-4e2f84adfcd5,False,128
ba66ba92-ce5b-4ede-b738-4786a288d7eb,False,116
d5f5d85f-db0d-4908-80e9-ce1a42ac1094,False,127
82d27c75-c111-409f-8fca-fd6f86f90763,False,77
29368ec4-e9d9-4a94-9224-6a0f82414819,False,76
0179c6b8-deb1-4269-b22d-d68c86768114,False,59
da8c2f22-c1a9-42cc-9429-20ba52297f57,False,143
947a06ed-e6d8-4ee5-a15a-713ee66ed274,False,60
ca81836e-764a-4831-8d27-a5a65154305f,False,127
c8b2b458-b2a1-4d27-917e-c4d48b7afac1,False,120
946c0b29-15ac-48f8-9812-b9af45483e27,False,88
f35eeb4e-c181-4da4-bbc3-1f7f26aafc24,False,143
dc4a8515-9c37-4a56-b9d3-739bf4fab706,False,115
608b07d0-f4d4-4736-9f91-8eb68ab2c3a5,False,127
1896e12c-7ad7-4a2f-8243-c1a16c9fbf76,False,60
768a5c81-66ef-4bde-921b-1c66e842ea1c,False,110
54db5ecf-5131-46a6-aba5-14ec270b4908,False,79
60cbb58b-be2e-4492-9ce6-13f91a727be3,False,122
131ef746-b172-4c00-bd40-9a6d1952e3ad,False,106
bddca233-64dd-4add-8df4-34489465e64d,False,142
9956a8ba-dee7-461f-bf38-efc2d867371c,False,117
1495f064-b63a-43c3-bbe0-eaa62533bcb5,False,122
c6479f14-1d14-4f04-96ac-9b1064d22d00,False,125
bf9aa881-6a61-4ee6-9915-46542f506136,False,88
900ce86d-fd76-4036-9a79-abfef0a713cf,False,62
37022b31-245f-423b-b3e7-27f94ad47465,True,103
1d601cac-c80b-4458-8d88-de6edb7f89ac,False,99
8f8ef1f3-64f4-4772-b891-2f7e3bdedfcd,False,134
f2fb7486-46a7-4c5d-88ed-ad790241c49c,False,92
9759ff21-0dae-4e15-881a-5fdd2c823890,False,91
bb59c8b7-6ab2-4280-bcd6-3cc4e2a32088,False,116
a96304be-b8dc-4013-9faf-cc656dc64ee5,False,59
ef6116fb-c2da-4147-9496-ffdcfe5d2e5e,False,138
a7300a5c-1a69-45c8-a74a-368b21dd1d41,False,103
c2f7f1f0-9523-4ba2-a881-001c5247930a,False,101
5e1a8a7c-c9f5-4776-a176-26f6a9a1195e,False,147
6f8c2995-6a8f-4920-bf84-1c0df6cfe0f8,False,90
e2039be2-4480-4730-8399-f982684b48ee,False,50
71c95dba-0834-4b62-8b3f-1e35117db8b4,False,58
40046c2c-f598-48d9-a837-a5b121d5c293,False,150
784b6b21-abc4-4d08-89c9-0858cbfca353,False,67
f2bf01f5-b688-484b-948a-fa7d1247f257,False,84
128a7b07-4400-42d8-bfa7-60be96a6c2ff,False,82
9ee1fb87-59de-4c41-b414-32af791d73fd,False,148
a05219a2-16d8-4bc1-a72d-62feda51438d,False,104
00ff562c-473c-478a-bf6e-86d3fc270fec,False,132
3baaa7c9-41ee-48a6-9569-117d7ae5a135,False,109
ff7aa235-a5b4-4dda-9507-536766e59b64,False,96
77f1e63d-f5d4-4f91-ae38-34403481c9ae,False,105
10ad0c18-9ad9-4291-97b9-8f780446176d,False,108
96971d98-4528-436d-93fc-e29eebee7b56,False,98
5314e8a3-b0f8-4076-8e58-d714de79d601,False,69
0d56d5e8-2a02-4ba7-8f7a-ebd7adbbc3b1,False,131
64c87841-d2d4-49e0-88ab-2dd027a41392,False,98
9f669c34-c532-4972-94d4-7c48927c0f76,False,134
f8bb44f8-3f98-4357-8a46-6131f3322b27,False,101
b0cd7d8f-1923-44fd-89a7-d4e3ad32eaba,False,79
142510b8-7a5a-4826-ab53-875c4e4a99d4,False,93
bc64f1aa-a618-4a2d-b5d9-cd178ce96c2a,False,119
bdebc420-bd42-4a92-910a-17199f05093a,False,139
77dbb9a1-e1e4-487d-bf67-e0c07def11a6,False,68
9e8d5cea-b989-4643-8033-5c13f3e8ffe3,False,59
89b573f6-96e9-4094-b152-2e64d9a14f00,False,105
10bf5b84-90c2-4d1d-af42-9c59ed1c51ca,False,76
4dff3a0b-4a6e-4792-98a8-745b4bc76323,False,98
f7fd865f-3c4f-4684-8fcc-2c2941c6c1d7,False,68
9a881d28-2a10-4c62-8e59-68c662b5904f,False,136
2b5a0dab-ba6f-448e-b856-8ad56956a65f,False,64
20768dbb-d1c2-4757-b509-e301ef845129,True,138
cc486688-c95b-4f19-a1dc-bcd380b9fc7f,True,56
d2ae42a2-8506-4717-bc1a-6dd20b8383d0,False,78
f2953175-79f7-4237-8307-0b10a24213d0,False,55
9fd81878-3aa3-4e23-bc12-af1404087f44,False,139
fae0f905-f151-4d8c-bcbd-ce6779f74e74,True,139
79bd2781-1193-41e9-820a-40985c488e5d,False,77
225601cc-d294-4e96-8439-a610c43a90da,False,137
257efb9d-454c-49ca-a454-afebf084d48a,False,129
3fe519e2-ffed-4153-9940-d577eb0d25c7,False,110
b25166ea-e8ea-4ac0-8787-74b6caaa1a6f,False,150
69c3e08a-ee14-4117-ba67-5811275e73f0,False,79
1de3db26-57ef-4c03-a244-235df58c249f,False,119
13caabbb-54e7-454f-94bc-3c635dc760d1,False,131
812cecff-4a87-45f1-bfa2-79d91ed8ba68,True,55
bb720d9f-8cac-44d7-8777-9e8f685061a3,False,123
87ebc38c-2f12-4cc8-8a3e-71de5e81c500,False,81
4e3490f8-cbe3-464e-ab92-9e700de9496d,False,115
6a8a4e4a-8dd8-4e7f-b582-c9f2dfe8db81,False,102
52beb22e-39cc-4b4e-8c9e-fa8978e17630,True,140
8791b52e-fe71-449a-a3a7-6e7fa75c90bc,False,67
f57881ca-2955-4e11-87c3-5cb2730cfff6,False,98
7b48f59b-1b26-4062-8372-9ad949e248d1,False,138
38632dfc-2e83-4c44-8b6d-750b27bf8b1b,False,123
49126953-15b2-41a6-aca4-8966f06147ed,False,125
86a131e0-1c01-42d9-bf5e-5fed079c5c42,False,66
cf487f4d-0df1-4b65-b435-0217aa19ced2,False,102
0af86f78-f5fd-461e-a49d-73ef6c68868b,False,64
1830ead4-d0bc-486d-862a-40d6bacf81be,True,56
68ecfafb-118b-48b0-8a9c-4ce8cebad33f,False,115
fd65a8f6-3b6f-4f5f-8561-379b6107a17a,False,129
c0532666-1e93-45f8-aab3-9d5d940a4f02,False,61
32e400ac-4441-417c-a4a9-0f05505b664c,False,87
6d8a77dc-6929-4fd7-adec-003b65eed6d2,False,147
ccacc734-f4fd-47e9-8059-299e07e1fddf,True,147
aa7cb5b0-191b-4422-ad8e-21d66df369d7,False,104
94e8f7cd-69e1-4e3d-adb9-46206b019118,False,71
bc8794d7-f8b5-4119-a3f1-de6d2858cd3d,False,117
89ebef0b-40a3-41f5-8fc2-a56f907e3523,False,67
95b8e9ff-2ac5-4852-bea9-69313a2bf55c,False,95
9d084aeb-6c47-464a-bdb0-7d50d2c95774,False,147
363c308c-7503-4b7d-b4fc-28b286c005a8,False,82
5ca86647-7d44-464c-962d-59e42acb9e3f,False,101
201db21e-8788-4e63-bd2d-63308acaa007,False,137
e63883c2-65c8-4df5-8e57-53897c976150,False,112
a53aa624-ab99-4726-a431-9e2a8eee5edc,False,113
378e7929-9385-4621-8428-11892927f06d,True,141
596d163a-90e2-4bfc-86c7-582254bfa1b3,False,55
992ef490-cd4e-44bf-9703-9c8719a83ef3,False,80
aa346760-db04-4659-8bee-8c4d10f74d91,False,114
7110a937-daee-4b44-aa4c-bb88ab2f3b68,False,147
b6d51e62-5f65-4371-86e2-e474154a4690,False,57
b941acb4-fa5e-47e7-858d-af5ea2d1287a,False,70
da1e0dd8-a458-4fc3-9add-731eb4318869,False,125
002a3205-623a-444a-bc85-28ec98f48b97,False,59
8dba195c-d381-4680-91d0-6fa78ba82510,False,116
93991fd1-d924-4d9d-9b80-1635cfe6634c,False,70
6bc4bfd7-4f47-4d2f-866b-e15f6edfd06d,False,139
1cde98ab-6a8d-4120-ac1e-3cc1786fc0c9,False,134
b73d8680-6a87-4be8-a15c-10f89d61701e,False,67
ddcc0908-6ea1-453b-8d1a-87c1814f079e,False,65
afce18bb-a4b6-4a43-9868-62e70ae1a8b5,False,73
86ff6661-44f5-4c00-9060-f5816c200a59,False,126
98fc0605-556d-4d7a-9235-ba5bd3e222dc,False,118
1cdb1b6e-d993-40fd-8f16-975b08af157c,False,98
34e182ae-f09c-4a82-872d-2e450fbda6a1,False,132
8bbf8906-1c10-41cd-bd6d-713a7b621c2e,False,80
50fa6b06-f819-45fa-9635-c9481a97b72b,False,75
25b76d5d-2af7-4ba1-a4f9-28619564e4bd,False,135
8456e647-c5b6-490b-b0ae-c899616b0a73,False,89
5c04d513-7832-46f8-84f5-2bb76ef91536,False,68
d437d6df-ea24-4183-a2b4-af3abe5c05b9,False,91
e9314a0a-7aeb-4b98-b82e-d3535d29c9d7,False,50
418acf28-0084-4690-953a-c34aedf6bcbd,True,57
d630fab3-d62e-45f8-9e40-9f460aa466a9,False,68
dcfff883-9324-48ee-a9ad-9aff3cbb401f,False,56
e2d7942b-aba6-42a5-a5c5-1d52bc45b261,False,147
5d9731dc-57a0-4e4c-989c-686be13654ac,False,97
