sessionid,refunded,amount
23984e50-d828-4207-9a89-8946610e75f9,False,115
62209f63-7359-40bb-8475-ae78d76f27d9,False,61
11e94897-9157-4873-bf4f-da28047991fc,False,71
19fdd813-439d-4c53-8b17-bac5c7032176,False,73
b3668463-70b5-408f-bde2-cbf8a5edd0b8,False,149
e9ef2da7-33ab-41e3-a552-bfe22e5707d1,False,58
b1c4b4cd-69ea-4d31-b1a6-7b8b7508f982,False,95
5aa1118d-8620-4016-9882-d2b0d3916f09,False,118
b40991a1-28a1-450e-956d-f36d48391e7c,False,116
72d2443b-91ad-496c-aa41-1f781e8d3af8,False,70
d9e93637-89f7-445b-b8ea-4201d7b403f0,True,130
97926da3-8d5a-4436-958f-6a1196af1aa6,False,130
bf21bd21-97fd-4be5-a944-5af86ba0d446,False,52
6a6f4782-6952-49ae-bb2e-35e834825c54,False,74
4974d829-4d92-43b4-ae2a-250b3c6a5928,False,134
06e72816-efde-4e44-8eae-5c5fdb0af835,False,124
ec1cecb7-87e0-48cb-832b-a446421e5ba8,False,101
705c0360-af71-4cb2-a04d-8af5ef120023,False,107
b538b2f0-39b4-48d4-a5c3-d992bb4f31ab,False,113
aaa8b7e1-e979-42e9-aac2-b338162b99fe,False,59
98d28f36-7955-400e-a0f4-f472d83e99ed,False,131
a5fec6f4-3d3d-4aa6-8ad3-1f6d89cc1f0c,False,81
c35361ed-fec7-48e2-abb6-059f14b26460,False,118
f80223b4-e07b-437d-bce8-47a3bdd31d11,False,82
df3ae70e-42fc-471d-9198-36a3a09cd1d0,False,97
2eecbb40-dce7-46e5-8a70-fd8563400895,False,50
2f244d8d-b100-4850-867e-ef3714c46437,False,142
ad90bd0f-4aa1-4847-89cf-af053ba1519a,False,66
132ca923-b92f-4468-b305-89dcd674d392,False,120
6138e16b-011c-40a8-b126-e6c7caceadfe,False,100
7e531fb0-bb88-4001-9174-286741d391a4,False,83
484b8e3b-3ae4-4be5-8161-118145d4a271,False,80
1ddce1ad-5157-424b-937c-becc581a1dc4,False,112
5ccf7bfb-66b1-4257-a1f5-11aa7299fc84,False,66
7dc187f2-4a33-4db0-8800-a14475208f29,False,93
818a102a-c258-4e6d-b269-d4aa2bc5ac2f,False,115
ca894bcc-3195-4c54-bf41-7b4c2c7c2b3f,False,123
867143e7-a154-4d5f-8219-fe43529945d2,False,138
2cde29b6-e205-4d92-9054-50aa38a31895,False,141
872527d5-93da-4ec4-8da2-843876520288,False,92
67074694-01ef-4ad0-96e2-696f9703f9ce,False,128
b254e45a-1105-465c-b0db-68d8bbe0bf4c,False,76
f69d71bf-b6a6-4710-bff5-7ad105692f3e,False,141
6667e445-4951-4f82-b632-ebd49d453c34,False,74
fc90f994-726c-40e3-94aa-429f91892f32,False,124
d4b72b9b-8397-4bee-85a9-7403633db4da,False,134
e729791e-fdb3-4056-a66f-085c6bf75090,False,93
f2212fcb-12ff-4c74-9db8-cb84c1208dc8,False,105
5873f332-db6c-4f0d-876c-e046300928da,False,147
15246be9-efb7-4024-818a-742762d5bfce,False,64
1f9fa0ae-4aa8-4504-bd0c-4e94e1020695,False,111
b58ab016-0fd6-4d94-beda-007fdcee3699,False,68
b863cdc5-be55-4a45-9afd-43bf880d65b8,False,112
a469ecd5-1abf-4653-b2b4-041150141243,False,111
71fa5888-72f0-4b55-8022-00835c795816,False,103
1d4cc541-1dd3-4e4a-9b7c-d39485a4125b,False,62
664a06a8-a171-4877-91ac-2fd3935f8410,False,149
e2cc41de-b4d7-4146-8319-6d03527108fa,False,129
adcbcc98-757d-4777-9687-efabe3b9e584,False,136
0418bee7-05eb-4e50-8b3e-108cf130adff,False,70
6288203f-ec8e-471b-8616-fccadf16c65b,False,100
17c26463-9906-4101-8cd2-af9973166776,False,84
6a16258c-9f6d-4ab4-9237-533b362d37f9,False,69
64093fe6-ac18-432d-87f6-f0fd94235271,False,135
13c6c353-9697-4850-b7a0-acad951f651f,False,62
00216e99-4357-43a2-b1fa-ff5c90c69e64,False,136
a9d5b001-e02b-4f4a-a8f3-df34252a82d3,False,96
c2071899-ff57-40e8-a0d9-7e48dcc35d64,False,61
e9d949fb-6b4b-47e1-b767-193aa30454ca,False,123
61cda643-bc32-4e3f-98e9-2eccfc9473e0,False,116
6692cce4-905a-453e-b122-68b79956bb89,False,84
90192921-c30b-438f-bcae-d94d33ca1363,False,87
7e699fff-c02f-4244-a36a-0918fce63a40,False,98
5d27ef47-d9ee-4a54-b658-adc40261307a,False,104
32e08e71-501a-46e4-8da1-65c212fb8482,False,65
d4a9fe8b-e47b-4420-8cf0-743bf61f1eb2,False,122
be62b941-ceff-4715-9285-b5fc0a3f71e8,False,80
406534f9-470d-4a6b-af3e-3d64c752b8d1,False,107
7ff79d63-f800-4ec7-a2fd-7f3e7d1486b3,False,76
e11d561f-d98b-4c80-b09a-ce8926aa27c5,False,106
fdd626e9-7ff6-46e4-bb9f-9b0edf6f008a,False,72
ca728cdf-b52f-4bc6-996d-d0bd0d2807aa,False,79
75ad6cbd-a3ea-4348-8cb7-401a28b1a14e,False,133
e47588c7-e18e-46e0-aef0-652bccf29a68,False,52
c7b639d0-670f-4611-b0ca-735e219261bc,False,60
f4170f90-c861-4a01-8883-39e8071b6a2e,False,121
5057098e-55d0-4c29-91ea-1a9bbe2a81ab,False,74
b021587e-a246-4a96-b290-f5e4bb7061f8,False,66
4fbff779-e923-49cf-a5d5-5bc53756ee39,False,78
5deeb010-77ee-4275-99a5-ddcd3a574fb3,False,58
fcaeb148-1258-4e88-a5b4-86ea766a1cfb,False,86
3ed0873d-1428-41f6-8891-4a8603490414,False,134
ca164916-c2c1-40aa-9482-ab2b5460f000,False,95
102c1a31-8366-413e-be9e-9fa4727f5aa5,False,91
9ec4fa44-45c7-4cc0-9cd7-50e3994a51a2,False,62
1b8ebf4b-0404-4f32-8360-590b12cfa225,False,64
7491afe3-586c-4f03-90dd-9d393db56910,False,137
741ee31f-7daf-4b67-9164-05aabfdab7c4,False,99
eb783118-ca8f-476a-a60d-6e040620617a,False,140
eb9bb498-9bcb-4f3e-a9a7-9201c6d9c184,False,64
bf3bbe05-9478-4786-be80-b7e11f25da01,False,50
ab77e16c-2c28-485e-93a8-3cf8cee3a0ce,False,129
665e4560-adf7-44cd-b571-01868841fbe6,False,129
96424dd9-efd3-4b48-b8e5-c927fd087647,False,82
ada03433-abcb-44f6-8323-20193e81487c,False,138
30dd0069-39b8-4f5c-812f-f0fcba19fd2e,False,82
73458ea8-0413-4a59-8889-6f8dee26aaef,False,91
039f0946-3c28-4790-8a71-010cf44463a6,False,105
1e1f89b1-76fc-4135-a9e2-ed3d4ff5ee8a,False,111
3776ba23-c31d-4868-a7c8-8757b471e0b2,False,132
e82dd308-dcbd-4b7e-852e-9242752fe7ab,False,125
78bf4a3b-7643-493d-8b64-6cbdb84eb46c,False,95
c74f3fc1-eb4e-4aa9-9400-2062696f3150,False,62
c77ec0a3-7081-4881-b55c-94046e5f9a41,False,126
de82d3e8-24c6-40c5-a022-f1d15a744be8,False,122
acb5375e-1b6e-4cb4-9422-bcca83b08a12,False,99
90e2f58f-f0c0-4a42-9cc4-88ec33d317ab,False,52
1fbe84ac-c812-4a7c-8eec-b8aa666c2df0,False,126
beccc89f-3a66-4979-9009-58a9fa3ae4ab,False,93
ec4be06e-e999-4742-9fb0-ddd75e182b25,False,120
d953f611-1a81-4920-a5f7-583d01e8d95c,False,65
13261180-b80d-42a2-b796-df488dbaddb1,False,130
c84344d2-485e-4dab-bb97-bef9248ce48e,False,114
f5e214d5-6b47-4ec6-87b8-1b841569b897,True,84
333a768f-32a5-4ae9-a60e-4dc8bea42874,False,117
5d26b2c9-a65d-46d2-9a2e-1599c9554864,False,99
b6d4a8ca-fd6a-4c50-bb5c-43e13b794c52,False,52
b3afb37a-e9e1-4af5-9adf-f4f1daf63d7a,False,75
abf977b8-e0da-42d0-abe5-99455607aa24,False,131
74c96c40-638e-4e12-8277-8650ad2b9ad3,False,101
a2b2fad1-169e-479b-8418-f9ea864bd2c5,False,88
9d54b9bd-7fe3-4d7d-bdfb-78742d2aa2bd,False,66
7b390275-bc7d-4e1e-93d6-c5d7941db103,False,126
13c79782-6d67-47ae-b612-f4ca2a2b8315,False,88
7e5406bc-3bc7-4333-a653-e042543b4a07,True,141
c896c180-a713-47ca-b248-7867e40434ad,False,122
bb17d877-a7c6-4999-8669-1a5443f58181,False,59
f7ddad9a-61f1-4215-ba50-542e344e981f,False,149
017b10ef-b5e8-47d6-9c36-bcd76a6a10d4,True,71
3f30aa4e-5398-46b0-b06c-d5cbc719a811,False,74
d180c0a9-ef2c-4a17-aa92-1f6898bfc221,True,118
b92629fa-98cc-41ba-a8cd-03cb392c2e92,False,114
0e1060f1-27fd-4e60-a47c-ac6a4d0ca6db,False,68
8d934cdf-441e-41ad-ad91-2188951e67b2,False,98
925fd8a3-91e4-440b-ae06-583a6910f212,True,51
2ef40312-a707-44cc-a089-8cebe63bb56c,False,136
27ff4d8d-6d75-4647-9393-156b6cde2a26,False,82
4e47d3e8-7c33-4e9a-a95b-b84d23826d7c,True,95
12ac23ef-bbe2-4bdd-89f2-ad908e1cb18d,False,84
e97b132e-3918-4961-b2f1-84dc387c8fb5,False,150
48dd9a4f-277c-4f6c-abde-5db33e52b0c0,False,99
c08e3eb5-1592-40c2-b02e-987034bb383c,True,50
971727ba-f59d-4e2a-8525-60624341ed88,False,50
7d52e2a0-e234-453e-92b2-8b981f17a25d,False,98
282f48a7-3bed-4949-873d-5efdde7deef2,False,127
f0f9d06a-2350-4580-a55b-739d0d77b66a,True,78
cf4f1e1f-9b0a-407b-be00-53bb6b2b85f0,False,64
9390309e-4c49-4f10-9ae5-01d2c3edd3fa,False,82
7d0187e8-964a-4482-a8f3-4d2a6aabd225,False,103
56fdfbb9-58b9-4017-a50e-1c8b75677999,False,137
82a6da96-52ed-46f1-8a2a-12e98adcfdaa,False,137
9734435d-a3e7-47c3-9f65-08e9b0a9dd8c,True,68
a39864fc-b290-4bce-8d53-f2a944abda2c,False,116
4f3be29c-bb45-463f-bdd7-d720ab6d08ea,False,123
73c06139-8905-4058-a5f6-8c5b8e217512,False,93
cd850e47-988d-411d-b1d3-b61c5370d8b3,False,73
dc96804b-83ca-4a4c-9144-b2aaf66784de,False,87
3ec248a8-0cf6-4da0-8259-acd2d6a858f3,False,119
a37deb4e-9eee-4648-b7a5-c53108c2fcc0,False,118
af65944d-68c2-444f-9b77-b6b434533aa5,False,73
66e3cdb4-cbb9-49c9-8113-e98b1f586fdd,False,128
7214c9ce-4578-492f-b55f-0fbb3b817147,False,80
523c2f35-d857-44a9-999e-12cc7e121779,False,50
6b5291a4-242b-4252-aa6c-f203b75e0060,False,70
734ae844-d00d-4458-96ba-a08bc53d74f3,False,121
44bb50dc-eb68-4522-8139-10c886a1b8bc,False,87
2197c0fc-3663-408a-a646-9d12cefbc626,False,130
c255b2ac-068e-40cf-a234-059ba209c051,False,103
8a4da73a-65b4-4106-bd0a-37bf18a65a0c,False,106
d67797f4-3e20-49d3-be56-d7cc9ebd79b3,False,96
50651ec0-c30f-4537-a43e-d7cb7616d3bd,False,145
620ef0bc-233e-4614-8b5e-e9fcf188ec9e,False,119
dbfdd428-4109-4dea-8474-979eb9673507,True,85
9aed7e23-3be1-4881-b04e-e2f16184eef0,False,138
a2797fdc-ab7e-4e94-b76d-dc9723a5ab77,False,116
773fc0e7-e793-46fd-98bd-14812c7a69a0,False,111
42779fba-c885-4027-b3f7-7b8c67bf159e,False,53
7d80b4f3-2481-4572-af33-d03016edde18,False,81
73cc00b1-051a-41d1-8739-b176d59fb6d4,False,54
fc5eaba4-4d13-4f41-8c1c-ec207227e216,False,76
d015de84-7e90-4251-8003-b06359087eb6,False,56
473baaa2-3b67-40e6-8f8d-eae084673379,False,60
0412beed-47b7-4d50-90bd-1919c882989f,False,82
d8efb911-cbea-40a0-8cc5-49922e9241cb,False,142
92bc0398-cc6e-41a1-afa6-465a0f3dd0dc,False,98
ffbb20aa-848a-4350-a5a0-8756d4058d7c,False,65
82a0e673-e1ee-4933-b346-b78820d1e4ca,False,58
755a7e67-acd1-4fb3-a138-a9fcc5d29de7,False,64
8d3f5c60-efc0-4b58-822f-7c3cdc180dd1,False,133
586c8dec-3b08-44b0-9cbb-0af5efdd3c1e,False,102
a07c0f0c-eac6-40cb-b6ef-94e3f2821873,False,107
f3f2d511-c26e-42ec-b287-589265ac6e7a,False,70
9ed03750-0217-4599-85f1-fa07fc3cbb60,False,99
f43f4a16-f423-4bb2-a8ad-eb87bcb8b5ab,False,67
a52552c4-1c80-4fab-bc1b-f620ef8d2798,False,54
da1b9512-000e-430f-9186-0bb3853b1ef3,False,99
f8d246c2-a4f8-42c4-bc79-37c7e9acd4b4,False,71
61af99e8-7b8d-4b8d-b5b9-eea661851acc,False,130
cc1627af-071e-439b-93b3-3a59268e26cb,False,133
f4e4104f-5fb0-4cc5-954a-0b38d2d00c8d,False,92
459cafd9-798a-4146-a975-77979ad82a70,False,116
4349b7f6-999f-43da-b70b-283850fbc66e,False,119
e5835584-9bde-418f-9305-d4c0ce577529,False,123
9daf2781-9fea-4afa-a23c-5da0188b728a,False,101
ab4ab510-0eb4-4439-b6cd-fbd67bae90b2,False,114
78093b55-261f-4102-a7db-9163abe8fccd,False,150
b931a3a6-5e1b-4526-af19-11bdefca4050,False,144
9bbb92b0-a514-4a8a-b361-b223765a71f4,False,56
3f70ae72-bfeb-48a1-8f6e-66602ac6f0ef,False,105
cf2ca99a-df5c-41d3-8d85-bf8fd98486f7,False,126
120aa072-646e-4c36-9ad3-a073542391b6,False,128
4aa0d270-7c3f-42a1-b9c9-9bf53bcecf54,False,51
701f80ca-678c-4a90-861e-efac94de4f4b,False,71
419a35f5-9a95-4c63-a4ae-681ed1905e01,False,89
37c5c29c-2440-4f0e-9ffd-b5e28e0183ca,False,80
0a36eabb-32c5-4402-a7b6-77e6131ffc5b,False,71
ae0a78c8-f798-412f-9e47-189e2452712a,True,122
4b258ef9-ddff-4e64-bacc-4c2bea8fd733,False,90
18276093-f306-40e3-8552-f700e84b9690,False,134
2bd78ea0-e118-465b-ad46-96d78c0e6a44,False,52
acd6138c-3a5e-443a-b146-aa15d547bf56,False,61
6d937a16-1738-4697-9c39-529b7821f975,False,60
1b43cef0-ac8f-4483-b35a-1762d58bed20,False,80
27df515a-e1cb-40c1-8a2c-111881e76484,False,107
4402f01a-cbdd-422c-8a11-62215d291989,False,122
20d6755f-7207-4e6e-8c55-75c444ce62e1,False,144
ec312282-ee9b-4026-852f-b14107240567,False,51
624307ac-ecd8-4822-8b4a-5d466fd546f8,False,65
a9a4a0ed-aa05-4ec2-9259-e8ad724fc0b7,False,129
4b3c41ab-366d-4b53-9cb8-969e811fe862,False,65
2fd6f85f-f6bc-44e5-ac0f-75d333e8e17a,False,90
965df7bc-e105-4899-a882-32539af6be5a,False,124
d264a73a-b5b8-409f-984e-009715915ec2,False,67
fea82a93-51a2-45d4-bf6f-3e59f811002d,False,122
60a3edb4-b7de-460f-81c0-7e6f3103420d,False,140
d43b6e26-b540-4ce4-a351-a9568db57724,False,65
3a08d251-ab42-4f84-80a3-9b8fc14975e8,False,137
f9e82a40-0669-480b-ac61-c92d884efa9a,False,119
7a17443b-857c-4a19-9abd-cfdcc86a799b,False,118
0b8edd19-9e2e-4e66-bc51-aa81072d1ad0,False,145
a299910e-a6cb-4a09-911a-37905b26999e,False,101
8578ec6b-74c6-42f0-bbba-af1bcf7b6276,False,64
9cc31dd1-55ef-4af6-a7cc-2212e8ce2ff5,False,142
ca543396-ff65-4724-bb0f-6539b3b4726b,False,96
4dc80ee6-50f9-418e-9c04-fa0a537352f2,False,108
1205f423-6bd8-458a-91d2-0dd4514f110d,False,77
f4e3230c-4278-4154-b411-92546c023a73,False,73
2fc4828e-5512-4f5e-9f68-83f92ca10b42,False,100
63b5b95e-b827-4dfa-8bf3-cc91d4da5f48,False,104
7696f6c7-f67b-4083-a1a3-844a65d7e544,False,109
18aa18d5-146a-4aaf-9521-481f7b036421,False,91
c158e1d6-d195-4c0d-9ba9-8d02517e24e4,False,133
1c61f96f-03ff-495a-a540-3ef24239a47e,False,105
40ec187f-e57d-4030-8a33-e2b72e182243,False,129
62725c9e-481e-49cd-b3eb-951e7873f608,False,57
a81cc60e-4a10-4b59-bd70-95198e9ed8cb,False,116
113d8f2a-84d9-4f99-afd0-d54aae3b2fdb,False,107
f8790c75-b8d0-44a8-8a93-b333e73883ef,False,113
724cca59-caf5-4e26-bde0-99e7fe007918,False,86
3020e1a0-2b77-4e2c-8bb0-fef0d9510b79,False,119
8a9da783-4502-4e2d-82fe-3ae7fbab84fb,False,112
f5243fcb-bbef-46d5-b9ee-5a40651deb77,False,145
c7d11f57-3269-4868-9d7e-c928a9d16e50,False,84
306dd383-9867-4573-a99c-6f6de0f38f25,False,60
c565aded-361b-4105-8267-2eb8978799e0,False,103
400cb8c3-3f26-4fc8-b4ea-d053069a0d3b,False,134
0b09a9c8-5aa6-4004-9f52-d7e50e7486f6,False,99
18bf699b-676d-4dbb-b7f5-53ef04a7b0c8,True,57
04e23eb9-c1a6-4919-a514-74fe9cad6c56,False,122
cc962a07-d5a8-491d-80a1-9f9874cc621c,False,79
2842a727-5356-47e8-9b28-2e33781992e2,False,148
13ed52b2-4c64-43f2-8ba6-e1498caccf56,False,67
4e5e7453-c490-493d-b88b-ae128805e331,False,51
4b2ff382-2680-4d18-9dd6-e158b8381204,False,102
baed3114-1ac8-4757-ab05-aa704e0e4161,False,58
967128e2-1d09-449a-8da2-8f1bbc2ef53a,False,50
4e2b8ceb-0c50-4105-bbfe-caf9ea5f0c95,False,100
35015cbb-8339-47f0-92f7-98437b5c979c,False,89
eada4a68-a45c-459d-abca-2354940e2764,False,128
2116a8b2-2a88-4b03-a032-15f6cfcc49a5,False,124
d7a44bc7-61de-4498-beaa-cfddb2750b49,False,95
0bd7bcca-4e62-4959-b85f-f42fb8a8c321,False,73
d0201bbc-9da5-41f7-97fc-921aa47909d5,True,127
e8576cde-9012-45fd-b8b5-96a70ab5e17e,False,51
9122e85f-6cd6-4b46-91ee-22f74b50097a,False,104
4a7dd405-7f18-4472-ab44-092d821ecd73,False,75
0884e00c-ffbe-4fc3-a5a0-dbd49ed4fd53,False,118
74f3c6c1-d1bd-45ad-b6a8-9636a6f12dbb,False,150
b952dafb-71d3-4b79-a023-ca8885a659c3,False,60
05983c31-6627-4463-a83b-ed61a4d3daa4,False,142
477aa60a-e55f-4eba-8e93-b815dac8d53a,True,141
de101af7-845e-4815-8dfc-a6a6f9df7b85,False,94
96f6f048-2c20-470e-af4d-d27e6acf99af,False,74
648e180e-a0a6-4829-a99b-6b80101b783e,True,66
746c5f9b-afb8-4711-8e2e-0d6c99d1dba9,False,67
5ab1880c-6376-4df2-9e2e-4ad9ad509ce5,False,55
ee07dded-271c-4c54-a37f-bc0717fdddb1,False,129
a7057817-529b-487d-9aae-9bdc0b5e8b79,False,136
3f0abfdf-9717-4074-9df2-051724e6f234,False,123
0aaf1a21-fdb9-447f-80bb-4153b919fd45,False,123
d4c85cf7-4c78-48c0-83d7-4ff6ee17e190,False,111
08c8ec5b-30c7-4ca3-9717-652ec5fc2af8,False,73
416636ae-39c5-4f1a-bddf-8cbc155ab474,False,137
4e49c102-6c04-4ff3-8518-1e0ff0ae4bd3,False,121
0b219914-4854-492b-b9f6-739438df841d,False,66
8d898907-3d64-4464-a863-b8bb38e8ba3f,False,105
40d5bade-ccfb-4bee-9bd7-b8fafd6f1c7c,False,58
108f39fc-1436-4d09-94c2-a7735b2e2437,False,94
8c74ddce-8f1f-42ab-98f3-22e021e11ff1,False,62
9e49d097-cab3-43de-bf11-4971873b4856,False,90
84bb72ff-72c3-433b-b0c9-f1ed0ca931d7,False,85
02debc68-5caf-4f41-8847-b0410b66ebee,False,140
2261ea15-09a8-49e5-8036-df629317c2c4,False,148
52a30b01-abc5-40da-99c3-11b405a961e9,False,86
986ef555-a4f7-4d73-a03c-224c1389a8ae,False,97
fce50394-d586-4ede-bcc0-46305d3b9d9e,False,143
03fc99ca-29a8-4090-af10-b9c113bb1e6f,False,52
e5746a8b-1302-4503-b312-aea7f5ca0f9b,False,116
3641ab9f-6b38-456b-80ba-932ebea074d6,False,77
13df9bb0-d2e7-4319-b194-3fd503a9ee1b,False,128
db0177a7-bc49-4632-a6e6-79a05e932b99,False,51
f38e6495-0de5-439f-bcab-04bff4362f41,False,141
fbfb9009-541f-45d6-b511-46accfb85361,False,65
87c2d078-bd69-409b-bb8e-b83fb25c3517,False,101
